Path no.	a	b	c	E_P	R_P	I_P	Length	No. pixel
93.0	0.07893843256638874	0.7893843256638875	0.1316772417697237	81.99499941023852	6.353631215663047	37.08885890233796	907.2874815295904	223.0
94.0	0.07601999048714546	0.7601999048714545	0.16378010464139997	82.89406250834118	6.445387201506471	36.15152751642745	917.283423373736	224.0
95.0	0.07255546454164827	0.7255546454164827	0.20188989004186905	82.89713079698146	6.55658810781369	35.686904124799185	917.283423373736	224.0
96.0	0.06852218501872379	0.6852218501872379	0.2462559647940383	91.58142319128841	7.0169146697969556	31.06649316835683	1014.60254195554	251.0
97.0	0.06393212420026434	0.6393212420026434	0.2967466337970922	92.5772180006727	7.1109226012968	30.540129676344804	1025.7153803243689	254.0
98.0	0.05884138083729406	0.5884138083729407	0.3527448107897652	93.67207693923774	7.2529802061685045	30.04153878975194	1037.9451152178815	259.0
99.0	0.053354285698451125	0.5335428569845113	0.4131028573170375	94.67231591611807	7.541191070758025	29.453435197356157	1049.0579535867105	262.0
100.0	0.047619047619047616	0.47619047619047616	0.47619047619047616	94.67231591611807	7.541191070758025	29.453435197356157	1049.0579535867105	262.0
101.0	0.3923834656795445	0.30380826716022774	0.30380826716022774	76.87509794316497	7.046707467225496	38.529849477199605	849.8166280542739	207.0
102.0	0.360456003602935	0.27908799279413005	0.360456003602935	77.38401611954951	7.09668283915993	37.89935273685842	855.5366129477866	210.0
103.0	0.3261777174893931	0.2525475607518618	0.42127472175874514	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
104.0	0.2904980229066276	0.22492206902727188	0.48457990806610046	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
105.0	0.25453722967015097	0.19707893282386293	0.5483838375059861	82.14813234094245	7.673816586510166	33.51982598740142	908.73150947247	228.0
106.0	0.21945113544484318	0.1699130442980791	0.6106358202570776	90.88827940512465	8.042195509609504	29.607202544691972	1006.7048908906659	261.0
107.0	0.18628643654969992	0.14423482239651478	0.6694787410537852	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
108.0	0.15586393194986448	0.12067978194866266	0.7234562861014728	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
109.0	0.12871493529315806	0.09965929981614352	0.7716257648906985	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
110.0	0.10507622718158866	0.08135670661985557	0.8135670661985558	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
111.0	0.360456003602935	0.360456003602935	0.27908799279413005	76.87460896413238	6.985799306156024	38.60673315086751	849.8166280542739	207.0
114.0	0.27262066289036935	0.27262066289036935	0.45475867421926125	81.39169169009459	7.465620928293198	34.04286812979262	900.3150978412991	225.0
115.0	0.24070663630827843	0.24070663630827843	0.5185867273834431	81.90566859508331	7.6281069975770235	33.65253864962142	906.0350827348117	228.0
116.0	0.2090930641736526	0.2090930641736526	0.5818138716526947	90.88827940512465	8.042195509609504	29.607202544691972	1006.7048908906659	261.0
117.0	0.17876891510895465	0.17876891510895465	0.6424621697820907	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
118.0	0.15056638178790077	0.15056638178790077	0.6988672364241985	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
120.0	0.10264161723118405	0.10264161723118405	0.7947167655376319	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
121.0	0.3261777174893931	0.42127472175874514	0.2525475607518618	76.79730866559274	6.829776694148619	38.93021822729497	849.0268629477864	208.0
124.0	0.2525475607518618	0.32617771748939317	0.42127472175874514	81.39169169009459	7.465620928293198	34.04286812979262	900.3150978412991	225.0
125.0	0.2249220690272719	0.29049802290662763	0.4845799080661005	81.90566859508331	7.6281069975770235	33.65253864962142	906.0350827348117	228.0
126.0	0.19707893282386293	0.25453722967015097	0.5483838375059862	90.88827940512465	8.042195509609504	29.607202544691972	1006.7048908906659	261.0
127.0	0.16991304429807913	0.21945113544484324	0.6106358202570776	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
128.0	0.14423482239651478	0.18628643654969995	0.6694787410537852	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
129.0	0.12067978194866265	0.15586393194986448	0.7234562861014728	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
130.0	0.09965929981614352	0.12871493529315806	0.7716257648906986	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
131.0	0.2904980229066276	0.48457990806610046	0.22492206902727188	76.79730866559274	6.829776694148619	38.93021822729497	849.0268629477864	208.0
132.0	0.27262066289036935	0.45475867421926125	0.27262066289036935	77.38192385317522	6.955118825126693	38.053120084194234	855.5366129477866	210.0
133.0	0.25254756075186174	0.4212747217587451	0.3261777174893931	80.80511512428414	7.228911464011962	34.69267021853011	893.8053478412992	223.0
134.0	0.23061661183190008	0.38469169408404996	0.38469169408404996	81.22016339742912	7.383796955550235	34.21809726196807	898.4084362101282	224.0
135.0	0.20735981239767615	0.345897014454267	0.44674317314805695	82.14607380741954	7.571607889683253	33.57565497595351	908.73150947247	228.0
136.0	0.18346402291036348	0.30603643517366125	0.5104995419159752	90.47485083758008	7.932141315829377	29.810887768748216	1002.1018025218368	260.0
137.0	0.15969557676781265	0.26638827739486154	0.5739161458373259	91.12930369032495	8.02941970224283	29.530318871024065	1009.4013176283243	261.0
138.0	0.13680471895193544	0.2282040251752266	0.6349912558728379	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
139.0	0.11543421159964617	0.19255587038063504	0.6920099180197188	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
140.0	0.09605467557532285	0.16022885592777342	0.7437164684969038	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
141.0	0.25453722967015097	0.5483838375059861	0.19707893282386293	76.79730866559274	6.829776694148619	38.93021822729497	849.0268629477864	208.0
142.0	0.24070663630827843	0.5185867273834431	0.24070663630827843	77.138693330579	6.852044602257855	38.50259990253835	852.8401862101282	210.0
143.0	0.2249220690272719	0.4845799080661005	0.29049802290662763	80.80511512428414	7.228911464011962	34.69267021853011	893.8053478412992	223.0
144.0	0.20735981239767615	0.44674317314805695	0.345897014454267	81.21955891209814	7.3157373210846215	34.29498093563598	898.4084362101281	224.0
145.0	0.18836402412823888	0.4058179879358806	0.4058179879358806	81.80161311915435	7.373305626644118	33.90465145546477	904.9181862101282	226.0
146.0	0.16843540425738773	0.36288307796166014	0.4686815177809522	90.71587512278037	7.919365508462701	29.73400409508031	1004.7982292594952	260.0
147.0	0.14818660303625023	0.31925835817928155	0.5325550387844683	91.12930369032495	8.02941970224283	29.530318871024065	1009.4013176283243	261.0
148.0	0.12827052111465376	0.27635046039787725	0.5953790184874689	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
149.0	0.10929825153192438	0.23547594466020835	0.6552258038078672	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
150.0	0.0917677743469281	0.19770767648003987	0.7105245491730321	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
151.0	0.21945113544484318	0.6106358202570776	0.1699130442980791	76.79385571485045	6.549654698995594	39.89039493360906	849.0268629477865	208.0
152.0	0.2090930641736526	0.5818138716526947	0.2090930641736526	77.138693330579	6.852044602257855	38.50259990253835	852.8401862101282	210.0
153.0	0.1970789328238629	0.5483838375059861	0.25453722967015097	80.80507059644975	7.223089015624812	34.70307528960984	893.8053478412992	223.0
154.0	0.18346402291036346	0.5104995419159752	0.3060364351736612	81.45841914470748	7.1901748318002285	34.35413127380889	901.1048629477864	224.0
155.0	0.1684354042573877	0.46868151778095213	0.3628830779616601	81.80100863382337	7.305245992178505	33.98153512913268	904.9181862101282	226.0
156.0	0.15232016811753973	0.4238399159412301	0.4238399159412301	89.78789831163704	7.711763773878989	30.260367587092333	994.4751559971535	256.0
157.0	0.135567980503551	0.377225958788388	0.48720606070806083	91.12930369032495	8.02941970224283	29.530318871024065	1009.4013176283243	261.0
158.0	0.11870636318434541	0.330307506980414	0.5509861298352405	91.12930369032495	8.02941970224283	29.530318871024065	1009.4013176283243	261.0
159.0	0.10227665894025084	0.28459087896052637	0.6131324620992228	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
160.0	0.08676641856059489	0.24143271376162212	0.671800867677783	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
161.0	0.18628643654969992	0.6694787410537852	0.14423482239651478	76.79336563670735	6.511223097439182	40.05339474239736	849.0268629477865	208.0
162.0	0.17876891510895465	0.6424621697820907	0.17876891510895465	76.96465406094393	6.553449018925625	39.687516518024495	850.9335245789575	209.0
163.0	0.16991304429807913	0.6106358202570776	0.21945113544484324	77.37944878240971	6.8104881894419735	38.42571622887044	855.5366129477865	210.0
164.0	0.15969557676781265	0.5739161458373259	0.26638827739486154	81.45841914470748	7.1901748318002285	34.35413127380889	901.1048629477864	224.0
165.0	0.14818660303625023	0.5325550387844683	0.31925835817928155	81.87116982288431	7.2385905600025024	34.05841880280059	905.7079513166155	225.0
166.0	0.135567980503551	0.48720606070806094	0.3772259587883881	89.27408235437468	7.55857818438779	30.617013350012712	988.7551711036408	253.0
167.0	0.12213550519427403	0.43893224740286296	0.43893224740286296	90.71587512278037	7.919365508462701	29.73400409508031	1004.7982292594952	260.0
168.0	0.10827898408105557	0.3891344924933812	0.5025865234255633	91.12930369032495	8.02941970224283	29.530318871024065	1009.4013176283243	261.0
169.0	0.09444069051152176	0.3394022439794509	0.5661570655090274	91.54070100355204	8.017477243698764	29.453435197356157	1014.0044059971535	262.0
170.0	0.0810605936254258	0.29131666896716946	0.6276227374074047	91.78314254851988	8.096127001941804	29.37655152368825	1016.7008327348117	262.0
171.0	0.15586393194986448	0.7234562861014728	0.12067978194866266	77.033743947935	6.447188714297642	40.05339474239736	851.7232896854448	208.0
172.0	0.15056638178790077	0.6988672364241985	0.15056638178790077	77.20454229402847	6.450983034227673	39.850516326812794	853.6299513166157	209.0
173.0	0.14423482239651478	0.6694787410537852	0.18628643654969995	77.37561869106436	6.50788822396329	39.46277660885244	855.5366129477866	210.0
174.0	0.13680471895193544	0.6349912558728379	0.2282040251752266	81.69914139388241	7.138039753869095	34.35413127380889	903.8012896854447	224.0
175.0	0.12827052111465376	0.5953790184874689	0.27635046039787725	81.9402581406553	7.116178445191755	34.27724760014098	906.4977164231029	224.0
176.0	0.11870636318434541	0.5509861298352405	0.330307506980414	89.75486460564643	7.449341498302042	30.617013350012712	994.1480245789573	253.0
177.0	0.10827898408105557	0.5025865234255633	0.3891344924933812	90.78014784905875	7.650617803340845	30.04153878975194	1005.5879943659827	259.0
178.0	0.0972462046617351	0.45137689766913247	0.45137689766913247	91.61008594159668	7.9201830161570825	29.530318871024065	1014.7941711036408	261.0
179.0	0.08593700001798064	0.39888421967764	0.5151787803043794	91.78142325272697	7.96534216576763	29.453435197356157	1016.7008327348117	262.0
180.0	0.07471481917380622	0.34679547038253683	0.5784897104436568	91.78142325272697	7.96534216576763	29.453435197356157	1016.7008327348117	262.0
181.0	0.12871493529315806	0.7716257648906985	0.09965929981614352	77.03375222496848	6.408837193504761	40.31344411589089	851.7232896854448	208.0
183.0	0.12067978194866265	0.7234562861014728	0.15586393194986448	77.61607046668018	6.441459221280551	39.54889274397283	858.2330396854447	210.0
184.0	0.11543421159964617	0.6920099180197188	0.19255587038063504	81.28022623505461	6.651264360473992	36.18370437610429	899.1982013166157	223.0
185.0	0.10929825153192438	0.6552258038078672	0.23547594466020835	82.18082285381116	7.06570307373977	34.27724760014098	909.1941431607611	224.0
186.0	0.10227665894025084	0.6131324620992228	0.28459087896052637	89.58344947589006	7.366847810718071	30.847664371016435	992.2413629477865	252.0
187.0	0.09444069051152176	0.5661570655090274	0.3394022439794509	89.75486460564643	7.449341498302042	30.617013350012712	994.1480245789573	253.0
188.0	0.08593700001798064	0.5151787803043794	0.39888421967764	91.67877833435406	7.723291834184216	29.73400409508031	1015.5839362101283	260.0
190.0	0.06785420882418661	0.40677529507952376	0.5253704960962895	92.50408410486749	7.836635324923945	29.453435197356157	1024.7901129477866	262.0
191.0	0.10507622718158866	0.8135670661985558	0.08135670661985557	77.20038406641964	6.254578003112071	41.35973695732537	853.6299513166157	209.0
192.0	0.10264161723118405	0.7947167655376319	0.10264161723118405	77.85378364735895	6.300387832585417	40.23656044222298	860.9294664231031	210.0
193.0	0.0996592998161435	0.7716257648906985	0.12871493529315803	78.0972833549805	6.370040514603042	39.54889274397283	863.6258931607613	210.0
194.0	0.09605467557532285	0.7437164684969038	0.16022885592777342	81.75837083471465	6.4686447474892645	36.64832776773255	904.5910547919323	223.0
195.0	0.0917677743469281	0.7105245491730321	0.19770767648003987	82.41535226877298	6.6110881490403965	35.686904124799185	911.8905698984195	224.0
196.0	0.08676641856059489	0.671800867677783	0.24143271376162212	82.66203574211148	6.994284367062261	34.27724760014098	914.5869966360776	224.0
197.0	0.0810605936254258	0.6276227374074047	0.29131666896716946	91.37163847246056	7.249814581500394	30.540129676344804	1012.2332466360776	254.0
198.0	0.07471481917380622	0.5784897104436568	0.34679547038253683	92.46661333044031	7.3909610781753265	30.04153878975194	1024.4629815295903	259.0
199.0	0.06785420882418661	0.5253704960962895	0.40677529507952376	92.8835114560903	7.545539542768861	29.73400409508031	1029.0660698984195	260.0
200.0	0.060660200189049086	0.4696698999054755	0.4696698999054755	93.70944747417438	7.65875746108622	29.453435197356157	1038.2722466360779	262.0
201.0	0.4547586742192613	0.2726206628903694	0.2726206628903694	75.80473125990524	7.326076948680412	39.81823738742969	837.5868931607613	202.0
202.0	0.42127472175874514	0.2525475607518618	0.3261777174893931	76.87509794316497	7.046707467225496	38.529849477199605	849.8166280542739	207.0
203.0	0.38469169408405	0.2306166118319001	0.38469169408405	77.55565005095346	7.166959876039546	37.680523939518025	857.4432745789574	211.0
204.0	0.345897014454267	0.20735981239767615	0.446743173148057	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
205.0	0.30603643517366125	0.1834640229103635	0.5104995419159752	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
206.0	0.2663882773948615	0.15969557676781265	0.573916145837326	82.14813234094245	7.673816586510166	33.51982598740142	908.73150947247	228.0
207.0	0.2282040251752266	0.13680471895193544	0.634991255872838	90.88827940512465	8.042195509609504	29.607202544691972	1006.7048908906659	261.0
208.0	0.19255587038063504	0.11543421159964617	0.6920099180197187	91.3011462281679	8.134363442157454	29.447524085524492	1011.3079792594951	262.0
209.0	0.16022885592777342	0.09605467557532285	0.7437164684969036	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
210.0	0.1316772417697237	0.07893843256638876	0.7893843256638876	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
211.0	0.42127472175874514	0.3261777174893931	0.2525475607518618	75.80424228087264	7.26516878761094	39.8951210610976	837.5868931607613	202.0
214.0	0.32617771748939317	0.2525475607518618	0.42127472175874514	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
215.0	0.29049802290662763	0.2249220690272719	0.4845799080661005	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
216.0	0.25453722967015097	0.19707893282386293	0.5483838375059862	82.14813234094245	7.673816586510166	33.51982598740142	908.73150947247	228.0
217.0	0.21945113544484324	0.16991304429807913	0.6106358202570776	90.88827940512465	8.042195509609504	29.607202544691972	1006.7048908906659	261.0
218.0	0.18628643654969995	0.14423482239651478	0.6694787410537852	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
219.0	0.15586393194986448	0.12067978194866265	0.7234562861014728	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
220.0	0.12871493529315806	0.09965929981614352	0.7716257648906986	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
221.0	0.38469169408405	0.38469169408405	0.2306166118319001	76.46130589814994	6.905301707557696	39.29520242669969	845.2135396854447	206.0
225.0	0.27262066289036935	0.27262066289036935	0.4547586742192612	81.39169169009459	7.465620928293198	34.04286812979262	900.3150978412991	225.0
226.0	0.2407066363082784	0.2407066363082784	0.5185867273834431	81.90566859508331	7.6281069975770235	33.65253864962142	906.0350827348117	228.0
228.0	0.17876891510895468	0.17876891510895468	0.6424621697820907	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
229.0	0.15056638178790077	0.15056638178790077	0.6988672364241986	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
230.0	0.12508063787386264	0.12508063787386264	0.7498387242522748	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
231.0	0.34589701445426696	0.4467431731480569	0.20735981239767612	76.63137844153616	6.882725083287188	39.05621296921163	847.1202013166156	207.0
232.0	0.3261777174893931	0.4212747217587451	0.25254756075186174	76.79730866559274	6.829776694148619	38.93021822729497	849.0268629477864	208.0
235.0	0.2525475607518618	0.3261777174893931	0.4212747217587451	81.39169169009459	7.465620928293198	34.04286812979262	900.3150978412991	225.0
238.0	0.16991304429807913	0.21945113544484324	0.6106358202570775	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
240.0	0.12067978194866265	0.15586393194986448	0.723456286101473	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
241.0	0.30603643517366125	0.5104995419159752	0.1834640229103635	76.63137844153616	6.882725083287188	39.05621296921163	847.1202013166156	207.0
242.0	0.29049802290662763	0.4845799080661005	0.2249220690272719	76.79730866559274	6.829776694148619	38.93021822729497	849.0268629477864	208.0
244.0	0.2525475607518618	0.4212747217587451	0.3261777174893931	80.80511512428414	7.228911464011962	34.69267021853011	893.8053478412992	223.0
245.0	0.2306166118319001	0.38469169408404996	0.38469169408404996	81.22016339742912	7.383796955550235	34.21809726196807	898.4084362101282	224.0
246.0	0.20735981239767612	0.3458970144542669	0.44674317314805695	82.14607380741954	7.571607889683253	33.57565497595351	908.73150947247	228.0
247.0	0.18346402291036354	0.3060364351736613	0.5104995419159754	90.47485083758008	7.932141315829377	29.810887768748216	1002.1018025218368	260.0
248.0	0.15969557676781268	0.26638827739486154	0.5739161458373259	91.12930369032495	8.02941970224283	29.530318871024065	1009.4013176283243	261.0
249.0	0.13680471895193547	0.2282040251752266	0.634991255872838	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
250.0	0.11543421159964616	0.192555870380635	0.6920099180197189	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
251.0	0.2663882773948615	0.5739161458373259	0.15969557676781262	76.79385571485045	6.549654698995594	39.89039493360906	849.0268629477865	208.0
252.0	0.25453722967015097	0.5483838375059861	0.1970789328238629	76.79730866559274	6.829776694148619	38.93021822729497	849.0268629477864	208.0
253.0	0.2407066363082784	0.5185867273834431	0.2407066363082784	77.138693330579	6.852044602257855	38.50259990253835	852.8401862101282	210.0
255.0	0.20735981239767612	0.44674317314805695	0.3458970144542669	81.21955891209814	7.3157373210846215	34.29498093563598	898.4084362101281	224.0
257.0	0.16843540425738773	0.3628830779616602	0.4686815177809521	90.71587512278037	7.919365508462701	29.73400409508031	1004.7982292594952	260.0
258.0	0.14818660303625023	0.31925835817928155	0.5325550387844681	91.12930369032495	8.02941970224283	29.530318871024065	1009.4013176283243	261.0
260.0	0.10929825153192438	0.23547594466020838	0.6552258038078673	91.5434519307603	8.178694270390842	29.37655152368825	1014.0044059971533	262.0
261.0	0.2282040251752266	0.634991255872838	0.13680471895193544	76.79336563670735	6.511223097439182	40.05339474239736	849.0268629477865	208.0
262.0	0.21945113544484324	0.6106358202570776	0.16991304429807913	76.79385571485045	6.549654698995594	39.89039493360906	849.0268629477865	208.0
263.0	0.20909306417365264	0.5818138716526947	0.20909306417365264	77.138693330579	6.852044602257855	38.50259990253835	852.8401862101282	210.0
265.0	0.18346402291036354	0.5104995419159754	0.3060364351736613	81.45841914470748	7.1901748318002285	34.35413127380889	901.1048629477864	224.0
266.0	0.16843540425738773	0.4686815177809521	0.3628830779616602	81.80100863382337	7.305245992178505	33.98153512913268	904.9181862101282	226.0
268.0	0.13556798050355104	0.37722595878838805	0.48720606070806094	91.12930369032495	8.02941970224283	29.530318871024065	1009.4013176283243	261.0
270.0	0.10227665894025084	0.2845908789605263	0.6131324620992229	91.30101038579247	8.1000445121478	29.453435197356157	1011.3079792594951	262.0
271.0	0.19255587038063504	0.6920099180197187	0.11543421159964617	76.55163200595182	6.477234682877436	40.644296653656056	846.3304362101283	208.0
272.0	0.18628643654969995	0.6694787410537852	0.14423482239651478	76.79336563670735	6.511223097439182	40.05339474239736	849.0268629477865	208.0
273.0	0.17876891510895468	0.6424621697820907	0.17876891510895468	76.96465406094393	6.553449018925625	39.687516518024495	850.9335245789575	209.0
274.0	0.16991304429807916	0.6106358202570776	0.21945113544484326	77.37944878240971	6.8104881894419735	38.42571622887044	855.5366129477865	210.0
275.0	0.15969557676781268	0.5739161458373259	0.26638827739486154	81.45841914470748	7.1901748318002285	34.35413127380889	901.1048629477864	224.0
276.0	0.14818660303625023	0.5325550387844682	0.3192583581792816	81.87116982288431	7.2385905600025024	34.05841880280059	905.7079513166155	225.0
277.0	0.13556798050355104	0.48720606070806094	0.37722595878838805	89.27408235437468	7.55857818438779	30.617013350012712	988.7551711036408	253.0
278.0	0.12213550519427406	0.438932247402863	0.438932247402863	90.71587512278037	7.919365508462701	29.73400409508031	1004.7982292594952	260.0
279.0	0.10827898408105559	0.38913449249338117	0.5025865234255633	91.12930369032495	8.02941970224283	29.530318871024065	1009.4013176283243	261.0
280.0	0.09444069051152175	0.3394022439794508	0.5661570655090274	91.54070100355204	8.017477243698764	29.453435197356157	1014.0044059971535	262.0
281.0	0.16022885592777342	0.7437164684969036	0.09605467557532285	76.79201859421295	6.374848778943014	40.904346027149586	849.0268629477865	208.0
282.0	0.15586393194986448	0.7234562861014728	0.12067978194866265	77.033743947935	6.447188714297642	40.05339474239736	851.7232896854448	208.0
285.0	0.13680471895193547	0.634991255872838	0.2282040251752266	81.69914139388241	7.138039753869095	34.35413127380889	903.8012896854447	224.0
287.0	0.1187063631843454	0.5509861298352405	0.3303075069804139	89.75486460564643	7.449341498302042	30.617013350012712	994.1480245789573	253.0
288.0	0.10827898408105557	0.5025865234255633	0.3891344924933811	90.78014784905875	7.650617803340845	30.04153878975194	1005.5879943659827	259.0
290.0	0.08593700001798063	0.39888421967764	0.5151787803043794	91.78142325272697	7.96534216576763	29.453435197356157	1016.7008327348117	262.0
291.0	0.1316772417697237	0.7893843256638875	0.07893843256638874	76.95979168146627	6.290727951743654	41.35973695732537	850.9335245789575	209.0
292.0	0.12871493529315803	0.7716257648906985	0.0996592998161435	77.03375222496848	6.408837193504761	40.31344411589089	851.7232896854448	208.0
293.0	0.12508063787386262	0.7498387242522747	0.12508063787386262	77.20454229402847	6.450983034227673	39.850516326812794	853.6299513166157	209.0
294.0	0.12067978194866263	0.7234562861014728	0.15586393194986445	77.61607046668018	6.441459221280551	39.54889274397283	858.2330396854447	210.0
295.0	0.11543421159964615	0.6920099180197188	0.19255587038063499	81.28022623505461	6.651264360473992	36.18370437610429	899.1982013166157	223.0
296.0	0.10929825153192436	0.6552258038078672	0.23547594466020835	82.18082285381116	7.06570307373977	34.27724760014098	909.1941431607611	224.0
297.0	0.10227665894025084	0.6131324620992229	0.2845908789605263	89.58344947589006	7.366847810718071	30.847664371016435	992.2413629477865	252.0
298.0	0.09444069051152175	0.5661570655090274	0.3394022439794508	89.75486460564643	7.449341498302042	30.617013350012712	994.1480245789573	253.0
299.0	0.08593700001798063	0.5151787803043794	0.39888421967764	91.67877833435406	7.723291834184216	29.73400409508031	1015.5839362101283	260.0
300.0	0.07698416085601242	0.4615079195719937	0.4615079195719937	92.50408410486749	7.836635324923945	29.453435197356157	1024.7901129477866	262.0
301.0	0.5185867273834431	0.24070663630827838	0.24070663630827838	75.80473125990524	7.326076948680412	39.81823738742969	837.5868931607613	202.0
302.0	0.48457990806610046	0.22492206902727188	0.2904980229066276	75.80473125990524	7.326076948680412	39.81823738742969	837.5868931607613	202.0
303.0	0.4467431731480569	0.20735981239767612	0.34589701445426696	76.21763146257653	7.405229520086237	39.144017659913516	842.1899815295906	203.0
304.0	0.4058179879358806	0.18836402412823885	0.4058179879358806	77.55565005095346	7.166959876039546	37.680523939518025	857.4432745789574	211.0
305.0	0.3628830779616602	0.16843540425738773	0.4686815177809522	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
306.0	0.3192583581792815	0.1481866030362502	0.5325550387844683	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
307.0	0.2763504603978773	0.12827052111465376	0.595379018487469	82.14813234094245	7.673816586510166	33.51982598740142	908.73150947247	228.0
308.0	0.23547594466020838	0.10929825153192438	0.6552258038078672	90.81971673063136	8.203638357417901	29.601291432860307	1005.9151257841786	262.0
309.0	0.1977076764800399	0.0917677743469281	0.710524549173032	91.3011462281679	8.134363442157454	29.447524085524492	1011.3079792594951	262.0
310.0	0.16378010464139997	0.07601999048714546	0.7601999048714545	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
311.0	0.48457990806610046	0.2904980229066276	0.22492206902727188	75.80424228087264	7.26516878761094	39.8951210610976	837.5868931607613	202.0
312.0	0.45475867421926125	0.27262066289036935	0.27262066289036935	75.80473125990524	7.326076948680412	39.81823738742969	837.5868931607613	202.0
313.0	0.4212747217587451	0.25254756075186174	0.3261777174893931	76.87509794316497	7.046707467225496	38.529849477199605	849.8166280542739	207.0
314.0	0.38469169408404996	0.23061661183190008	0.38469169408404996	77.55565005095346	7.166959876039546	37.680523939518025	857.4432745789574	211.0
315.0	0.345897014454267	0.20735981239767615	0.44674317314805695	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
316.0	0.30603643517366125	0.18346402291036348	0.5104995419159752	81.73592988290072	7.641836037165921	33.73533343512099	904.1284211036409	227.0
317.0	0.26638827739486154	0.15969557676781265	0.5739161458373259	82.14813234094245	7.673816586510166	33.51982598740142	908.73150947247	228.0
318.0	0.2282040251752266	0.13680471895193544	0.6349912558728379	90.88827940512465	8.042195509609504	29.607202544691972	1006.7048908906659	261.0
319.0	0.19255587038063504	0.11543421159964617	0.6920099180197188	91.3011462281679	8.134363442157454	29.447524085524492	1011.3079792594951	262.0
320.0	0.16022885592777342	0.09605467557532285	0.7437164684969038	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
321.0	0.4467431731480569	0.34589701445426696	0.20735981239767612	75.80424228087264	7.26516878761094	39.8951210610976	837.5868931607613	202.0
322.0	0.4212747217587451	0.3261777174893931	0.25254756075186174	75.80424228087264	7.26516878761094	39.8951210610976	837.5868931607613	202.0
325.0	0.3261777174893931	0.2525475607518618	0.4212747217587451	80.97735354101907	7.36724813535719	34.39695774752181	895.71200947247	224.0
328.0	0.21945113544484324	0.16991304429807913	0.6106358202570775	90.88827940512465	8.042195509609504	29.607202544691972	1006.7048908906659	261.0
330.0	0.15586393194986448	0.12067978194866265	0.723456286101473	91.54358777313574	8.213013200400498	29.370640411856584	1014.0044059971533	262.0
331.0	0.4058179879358806	0.4058179879358806	0.18836402412823885	76.04932589268395	6.879050364336614	40.161505565134576	840.6104513166158	205.0
332.0	0.38469169408404996	0.38469169408404996	0.23061661183190008	76.46130589814994	6.905301707557696	39.29520242669969	845.2135396854447	206.0
334.0	0.33333333333333337	0.33333333333333337	0.33333333333333337	77.38401611954951	7.09668283915993	37.89935273685842	855.5366129477866	210.0
